id,proba,label
45031,0.04716747626662254,0
50193,0.0012635798193514347,0
72310,0.00044996244832873344,0
49201,0.6371539235115051,1
17524,0.0007826608489267528,0
56430,0.002821226604282856,0
17864,0.9984177350997925,1
74265,0.7956646680831909,1
68749,0.20624369382858276,0
49023,0.4615341126918793,0
61054,0.0008689297828823328,0
31805,0.0026229573413729668,0
10967,0.652744710445404,1
94175,0.8863638639450073,1
54782,0.0002724840887822211,0
13890,0.000458947237348184,0
10234,0.00034618034260347486,0
65948,0.00717914430424571,0
86173,0.18887437880039215,0
50839,0.9910861849784851,1
31405,0.004353669472038746,0
36421,0.976285457611084,1
79405,0.000567897513974458,0
3869,0.0002950254420284182,0
23817,0.0002571424702182412,0
56280,0.005417644511908293,0
29384,0.0005919701070524752,0
34127,0.0013989352155476809,0
